taxon ,mean,mean,median,median,count,count,min,min,max,max,sd,sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Other,0,0.000112570356472795,0,0,0,5,0,0,0,0.00153846153846154,0,0.000324583283582118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Plantibacter,3.84615384615385e-05,0.000450281425891182,0,0,1,5,0,0,0.000769230769230769,0.0115384615384615,0.000172005229038445,0.00192288929666318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter,0,3.75234521575985e-05,0,0,0,1,0,0,0,0.00153846153846154,0,0.000240267325982471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus,7.69230769230769e-05,0.000131332082551595,0,0,1,5,0,0,0.00153846153846154,0.00230769230769231,0.000344010458076891,0.000417885598582519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Other,7.69230769230769e-05,3.75234521575985e-05,0,0,2,2,0,0,0.000769230769230769,0.000769230769230769,0.000236764235096574,0.000167757530734685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia,0,0.000150093808630394,0,0,0,1,0,0,0,0.00615384615384615,0,0.000961069303929883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Other;g__Other,7.69230769230769e-05,0.00103189493433396,0,0,2,14,0,0,0.000769230769230769,0.0138461538461538,0.000236764235096574,0.00267914229462324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora,0.000115384615384615,0,0,0,1,0,0,0,0.00230769230769231,0,0.000516015687115336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Other,3.84615384615385e-05,0,0,0,1,0,0,0,0.000769230769230769,0,0.000172005229038445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,0.00269230769230769,0.0221013133208255,0,0.000769230769230769,4,25,0,0,0.0230769230769231,0.359230769230769,0.00707437024894683,0.0723927536482516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Gordonia,0,0.000412757973733583,0,0,0,1,0,0,0,0.0169230769230769,0,0.00264294058580718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
